67108864,2,UNIFORM UNSIGNED INTEGERS,192606725701696,Inplace,4294967022,55.6276,Destructive Radix Select,4294967022,394.242,0
67108864,2,UNIFORM UNSIGNED INTEGERS,1185896650876056,Inplace,4294967022,55.5809,Destructive Radix Select,4294967022,390.818,0
67108864,2,UNIFORM UNSIGNED INTEGERS,851183162398071,Inplace,4294967022,55.5425,Destructive Radix Select,4294967022,390.8,0
67108864,2,UNIFORM UNSIGNED INTEGERS,516234051044686,Inplace,4294967022,55.6228,Destructive Radix Select,4294967022,390.847,0
67108864,2,UNIFORM UNSIGNED INTEGERS,181083733566021,Inplace,4294967022,55.6976,Destructive Radix Select,4294967022,390.816,0
67108864,671088,UNIFORM UNSIGNED INTEGERS,1086146322040025,Inplace,4252080418,55.625,Destructive Radix Select,4252080418,394.325,0
67108864,671088,UNIFORM UNSIGNED INTEGERS,24690047523968,Inplace,4252080418,55.7919,Destructive Radix Select,4252080418,390.861,0
67108864,671088,UNIFORM UNSIGNED INTEGERS,1017400188531744,Inplace,4252080418,55.6213,Destructive Radix Select,4252080418,390.875,0
67108864,671088,UNIFORM UNSIGNED INTEGERS,685553877990315,Inplace,4252080418,55.5491,Destructive Radix Select,4252080418,390.821,0
67108864,671088,UNIFORM UNSIGNED INTEGERS,352046296859072,Inplace,4252080418,55.6399,Destructive Radix Select,4252080418,390.799,0
33554432,2,UNIFORM UNSIGNED INTEGERS,827822222371125,Inplace,4294966784,28.2605,Destructive Radix Select,4294966784,202.34,0
33554432,2,UNIFORM UNSIGNED INTEGERS,1285467102428825,Inplace,4294966784,28.1422,Destructive Radix Select,4294966784,202.152,0
33554432,2,UNIFORM UNSIGNED INTEGERS,467877245002656,Inplace,4294966784,28.2488,Destructive Radix Select,4294966784,202.473,0
33554432,2,UNIFORM UNSIGNED INTEGERS,974229774066828,Inplace,4294966784,28.1702,Destructive Radix Select,4294966784,202.162,0
33554432,2,UNIFORM UNSIGNED INTEGERS,156076010502589,Inplace,4294966784,28.1399,Destructive Radix Select,4294966784,202.492,0
33554432,335544,UNIFORM UNSIGNED INTEGERS,582095864657118,Inplace,4251955876,28.2079,Destructive Radix Select,4251955876,205.102,0
33554432,335544,UNIFORM UNSIGNED INTEGERS,1034580880669670,Inplace,4251955876,28.1547,Destructive Radix Select,4251955876,202.166,0
33554432,335544,UNIFORM UNSIGNED INTEGERS,216585960620508,Inplace,4251955876,28.2049,Destructive Radix Select,4251955876,202.268,0
33554432,335544,UNIFORM UNSIGNED INTEGERS,722618151417468,Inplace,4251955876,28.2106,Destructive Radix Select,4251955876,202.405,0
33554432,335544,UNIFORM UNSIGNED INTEGERS,1228750945035660,Inplace,4251955876,28.1299,Destructive Radix Select,4251955876,202.542,0
33554432,2,UNIFORM UNSIGNED INTEGERS,218837629618040,Inplace,4294967115,28.2692,Destructive Radix Select,4294967115,197.077,0
33554432,2,UNIFORM UNSIGNED INTEGERS,516089871093222,Inplace,4294967115,28.1621,Destructive Radix Select,4294967115,196.891,0
33554432,2,UNIFORM UNSIGNED INTEGERS,1015729855739721,Inplace,4294967115,28.1449,Destructive Radix Select,4294967115,197.119,0
33554432,2,UNIFORM UNSIGNED INTEGERS,191817827876600,Inplace,4294967115,28.1461,Destructive Radix Select,4294967115,196.912,0
33554432,2,UNIFORM UNSIGNED INTEGERS,691220866761000,Inplace,4294967115,28.1641,Destructive Radix Select,4294967115,197.198,0
33554432,2,UNIFORM UNSIGNED INTEGERS,955278200896347,Inplace,4294967059,28.2308,Destructive Radix Select,4294967059,189.066,0
33554432,2,UNIFORM UNSIGNED INTEGERS,74059572160440,Inplace,4294967059,28.1076,Destructive Radix Select,4294967059,185.898,0
33554432,2,UNIFORM UNSIGNED INTEGERS,558529738646670,Inplace,4294967059,28.1837,Destructive Radix Select,4294967059,185.885,0
33554432,2,UNIFORM UNSIGNED INTEGERS,1042899302296620,Inplace,4294967059,28.1504,Destructive Radix Select,4294967059,185.365,0
33554432,2,UNIFORM UNSIGNED INTEGERS,202604846370267,Inplace,4294967059,28.1189,Destructive Radix Select,4294967059,185.304,0
33554432,335544,UNIFORM UNSIGNED INTEGERS,607810568864544,Inplace,4251872111,28.2343,Destructive Radix Select,4251872111,188.984,0
33554432,335544,UNIFORM UNSIGNED INTEGERS,822080050931795,Inplace,4251872111,28.1683,Destructive Radix Select,4251872111,185.882,0
33554432,335544,UNIFORM UNSIGNED INTEGERS,1307190900470920,Inplace,4251872111,28.1951,Destructive Radix Select,4251872111,185.838,0
33554432,335544,UNIFORM UNSIGNED INTEGERS,468466375311936,Inplace,4251872111,28.157,Destructive Radix Select,4251872111,185.351,0
33554432,335544,UNIFORM UNSIGNED INTEGERS,952015233805056,Inplace,4251872111,28.1701,Destructive Radix Select,4251872111,185.292,0
33554432,838860,UNIFORM UNSIGNED INTEGERS,1092471356476014,Inplace,4187697316,28.2411,Destructive Radix Select,4187697316,189.141,0
33554432,838860,UNIFORM UNSIGNED INTEGERS,199495425850320,Inplace,4187697316,28.135,Destructive Radix Select,4187697316,186,0
33554432,838860,UNIFORM UNSIGNED INTEGERS,685307849638020,Inplace,4187697316,28.1465,Destructive Radix Select,4187697316,185.988,0
33554432,838860,UNIFORM UNSIGNED INTEGERS,1170997167322500,Inplace,4187697316,28.1923,Destructive Radix Select,4187697316,185.708,0
33554432,838860,UNIFORM UNSIGNED INTEGERS,332682992570284,Inplace,4187697316,28.1985,Destructive Radix Select,4187697316,185.401,0
33554432,1677721,UNIFORM UNSIGNED INTEGERS,469222222790296,Inplace,4080434669,28.2621,Destructive Radix Select,4080434669,186.006,0
33554432,1677721,UNIFORM UNSIGNED INTEGERS,704137791204210,Inplace,4080434669,28.1641,Destructive Radix Select,4080434669,185.91,0
33554432,1677721,UNIFORM UNSIGNED INTEGERS,1188637085054295,Inplace,4080434669,28.1967,Destructive Radix Select,4080434669,185.28,0
33554432,1677721,UNIFORM UNSIGNED INTEGERS,348477639313776,Inplace,4080434669,28.167,Destructive Radix Select,4080434669,185.918,0
33554432,1677721,UNIFORM UNSIGNED INTEGERS,832951782820500,Inplace,4080434669,28.1676,Destructive Radix Select,4080434669,185.329,0
33554432,2,UNIFORM UNSIGNED INTEGERS,473143128177874,Inplace,4294967188,28.262,Destructive Radix Select,4294967188,181.423,0
33554432,2,UNIFORM UNSIGNED INTEGERS,902288397150690,Inplace,4294967188,27.9869,Destructive Radix Select,4294967188,181.26,0
33554432,2,UNIFORM UNSIGNED INTEGERS,56910765500352,Inplace,4294967188,27.9771,Destructive Radix Select,4294967188,182.07,0
33554432,2,UNIFORM UNSIGNED INTEGERS,535647942502592,Inplace,4294967188,27.9938,Destructive Radix Select,4294967188,181.248,0
33554432,2,UNIFORM UNSIGNED INTEGERS,1013214949553856,Inplace,4294967188,27.9771,Destructive Radix Select,4294967188,186.333,0
33554432,335544,UNIFORM UNSIGNED INTEGERS,1291151494408070,Inplace,4251914804,28.211,Destructive Radix Select,4251914804,181.341,0
33554432,335544,UNIFORM UNSIGNED INTEGERS,380323767607066,Inplace,4251914804,27.9988,Destructive Radix Select,4251914804,181.289,0
33554432,335544,UNIFORM UNSIGNED INTEGERS,858189937559404,Inplace,4251914804,28.0183,Destructive Radix Select,4251914804,182.912,0
33554432,335544,UNIFORM UNSIGNED INTEGERS,14424595037990,Inplace,4251914804,27.9672,Destructive Radix Select,4251914804,181.27,0
33554432,335544,UNIFORM UNSIGNED INTEGERS,492045876842380,Inplace,4251914804,27.9702,Destructive Radix Select,4251914804,186.18,0
33554432,2,UNIFORM UNSIGNED INTEGERS,1029482235077372,Inplace,4294966644,28.2293,Destructive Radix Select,4294966644,183.233,0
33554432,2,UNIFORM UNSIGNED INTEGERS,132247745854842,Inplace,4294966644,28.1403,Destructive Radix Select,4294966644,179.966,0
33554432,2,UNIFORM UNSIGNED INTEGERS,608598286163591,Inplace,4294966644,28.161,Destructive Radix Select,4294966644,180.015,0
33554432,2,UNIFORM UNSIGNED INTEGERS,1085058695378171,Inplace,4294966644,28.1455,Destructive Radix Select,4294966644,179.981,0
33554432,2,UNIFORM UNSIGNED INTEGERS,237556430412438,Inplace,4294966644,28.1436,Destructive Radix Select,4294966644,180.057,0
33554432,2,UNIFORM UNSIGNED INTEGERS,499360834843640,Inplace,4294967209,28.2767,Destructive Radix Select,2147483648,184.756,1
33554432,2,UNIFORM UNSIGNED INTEGERS,937033584936714,Inplace,4294967209,28.1787,Destructive Radix Select,2147483648,184.649,1
33554432,2,UNIFORM UNSIGNED INTEGERS,95691853548560,Inplace,4294967209,28.1685,Destructive Radix Select,2147483648,184.692,1
